-58.41733347;-34.59162999;ALPI - INSTITUTO DE REHABILITACION MARCELO FITTE - Sede Central;SOLER;3945;;3945 SOLER;4821-1200 / 4823-6244
-58.42047607;-34.61288373;CAMI - MEDICINA DEL TRABAJO;CASTRO BARROS AV.;90;;90 CASTRO BARROS AV.;4981-6274
-58.40203869;-34.58365254;CEMIC - Sede Las Heras;LAS HERAS GENERAL AV.;2900;;2900 LAS HERAS GENERAL AV.;5299-0000 / 0600
-58.49521698;-34.55698349;CEMIC - Sede Saavedra;GALVAN;4102;;4102 GALVAN;5299-0000 / 0100
-58.39729878;-34.61398345;CENTRO GALLEGO DE BUENOS AIRES;BELGRANO AV.;2199;;2199 BELGRANO AV.;4127-1000
-58.42494653;-34.63664688;CENTRO MEDICO SARAZA;SARAZA;435;;435 SARAZA;4921-9239 / 4924-0054
-58.46833246;-34.57456387;CLINICA ADVENTISTA BELGRANO;ESTOMBA;1710;;1710 ESTOMBA;4014-1500
-58.40182937;-34.61468681;CLINICA CIUDAD DE LA VIDA;BELGRANO AV.;2530;;2530 BELGRANO AV.;4308-2678
-58.40566632;-34.58116159;CLINICA JURI;CERVI?O AV.;3251;;3251 CERVI?O AV.;4802-6464
-58.44595639;-34.56165881;CLINICA LA SAGRADA FAMILIA;HERNANDEZ, JOSE;1642;;1642 HERNANDEZ, JOSE;6343-7800
-58.39301567;-34.59566122;CLINICA MILITO;CALLAO AV.;1121;Piso 1;1121 CALLAO AV.;4814-0050
-58.4425179;-34.60625119;CLINICA SAN CAMILO;GALLARDO, ANGEL AV.;861;;861 GALLARDO, ANGEL AV.;4858 8100
-58.45590379;-34.63159223;CLINICA Y MATERNIDAD SANTA ISABEL;LAUTARO;369;;369 LAUTARO;4670-8000
-58.41077144;-34.63930087;COMPLEJO MEDICO POLICIAL CHURRUCA-VISCA;USPALLATA;3400;;3400 USPALLATA;4346-5776 / 4912-3049 / 5745
-58.44968504;-34.5691239;EXCELSITAS;ZABALA;2488;;2488 ZABALA;4781-8545
-58.45049664;-34.55516361;FLENI FUND. LUCHA CONTRA ENF. NEUROLOGICAS INFANCIA;MONTA?ESES;2325;;2325 MONTA?ESES;5777-3200
-58.39720848;-34.59155285;FUNDALEU FUND. ARG. CONTRA LA LEUCEMIA;URIBURU JOSE E., Pres.;1450;;1450 URIBURU JOSE E., Pres.;4877-1000
-58.41191205;-34.65278674;HOSPITAL AERONAUTICO CENTRAL;VEGA, VENTURA de la;3697;;3697 VEGA, VENTURA de la;5168-7100
-58.42109772;-34.60749541;HOSPITAL DE ASMA Y ALERGIA;POTOSI;3880;;3880 POTOSI;
-58.40059894;-34.59931303;HOSPITAL DE CLINICAS JOSE DE SAN MARTIN;CORDOBA AV.;2351;;2351 CORDOBA AV.;5950-8000
-58.49450555;-34.59673551;HOSPITAL DE ONCOLOGIA ANGEL H. ROFFO;SAN MARTIN AV.;5481;;5481 SAN MARTIN AV.;4580-2800/09
-58.40788417;-34.61479216;HOSPITAL ESPA?OL;BELGRANO AV.;2975;;2975 BELGRANO AV.;4959-6100
-58.40773369;-34.62150705;HOSPITAL FRANCES  (PAMI);LA RIOJA;951;;951 LA RIOJA;4866-2546
-58.47368473;-34.6193123;HOSPITAL ISRAELITA- ISRAMED;TERRADA;1164;;1164 TERRADA;
-58.42486935;-34.60662369;HOSPITAL ITALIANO;GASCON;450;;450 GASCON;4959-0200
-58.43616155;-34.57014122;HOSPITAL MILITAR CENTRAL;CAMPOS, LUIS M. AV.;726;;726 CAMPOS, LUIS M. AV.;4576-5737 / 5659
-58.43302398;-34.60521474;HOSPITAL NAVAL DR. PEDRO MALLO;PATRICIAS  ARGENTINAS AV.;351;;351 PATRICIAS  ARGENTINAS AV.;4864-7899 / 4863-4080/4864/7899
-58.45183044;-34.57184991;INSTITUTO ALEXANDER FLEMING;CRAMER;1180;;1180 CRAMER;6323-2900
-58.4358081;-34.61826854;INSTITUTO ANTARTIDA;RIVADAVIA AV.;4978;;4978 RIVADAVIA AV.;
-58.40098306;-34.59677633;INSTITUTO ARGENTINO DE DIAGNOSTICO Y TRATAMIENTO SA;ALVEAR, MARCELO T. De;2346;;2346 ALVEAR, MARCELO T. De;4963-9500
-58.45078494;-34.55400536;INSTITUTO CARDIOVASCULAR DE BUENOS AIRES;BLANCO ENCALADA;1543;;1543 BLANCO ENCALADA;4787-7500 / 4105-7500
-58.41450494;-34.61572125;INSTITUTO DUPUYTREN DE TRAUMATOLOGIA Y ORTOPEDIA;BELGRANO AV.;3402;;3402 BELGRANO AV.;4860 7500
-58.45743646;-34.61282978;POLICLINICA BANCARIA 9 DE JULIO;GAONA AV.;2197;;2197 GAONA AV.;
-58.39452861;-34.58539991;SANATORIO AGOTE;AGOTE, LUIS Dr.;2479;;2479 AGOTE, LUIS Dr.;5239-6700
-58.45090109;-34.57699878;SANATORIO COLEGIALES;CONDE;851;;851 CONDE;4556-4800
-58.42404173;-34.57512413;SANATORIO DE LA TRINIDAD;CERVI?O AV.;4720;;4720 CERVI?O AV.;4127-5500 / 4127-5555
-58.42931153;-34.58096794;SANATORIO DE LOS ARCOS;JUSTO, JUAN B. AV.;909;;909 JUSTO, JUAN B. AV.;4778-4500
